community_id,community_name,location,property_id,property_name,property_address,property_type,unit_id,unit_number,unit_type,size_sqft,floor,view,price_aed,availability,booking_status,latitude,longitude,image_url
COM-001,IL Vento,Dubai Maritime City,PROP-001,IL Vento Residences,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0012,501,2BR,1297,5,Sea View,2124486,Reserved,Booked,25.124,55.126,https://images.kora.app/170e34ab-0971-425c-bdde-f6069c7973b6.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-001,IL Vento Residences,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0013,1605,Studio,566,16,Canal View,702972,Reserved,Booked,25.111,55.114,https://images.kora.app/ae69de35-051f-4cb2-bef7-d78152b7fc32.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-001,IL Vento Residences,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0014,3508,1BR,775,35,Marina View,1177225,Available,Not Booked,25.124,55.144,https://images.kora.app/894691e8-bbd5-4441-969f-a48a78237981.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-001,IL Vento Residences,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0015,3406,Studio,522,34,Garden View,695304,Sold,Booked,25.107,55.151,https://images.kora.app/46ae19a0-ef56-4d98-9d4f-a60b11064a18.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0016,2404,2BR,1349,24,Sea View,1653874,Available,Not Booked,25.127,55.135,https://images.kora.app/86d6c63c-6dff-4db7-9be8-8e518ec7a968.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0017,1102,3BR,1643,11,Sea View,1994602,Reserved,Booked,25.079,55.148,https://images.kora.app/7b804ee2-254f-4b24-a4dc-91e58e3924f8.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0018,2101,3BR,1787,21,Garden View,2755554,Reserved,Not Booked,25.064,55.117,https://images.kora.app/34ad86aa-cb40-4b43-b07f-a71b45962eef.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0019,1608,2BR,1209,16,Sea View,1853397,Available,Booked,25.07,55.173,https://images.kora.app/48a4bbd5-16ea-436c-8e8c-c37b02423cd4.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0020,3004,2BR,1257,30,Sea View,1889271,Reserved,Booked,25.11,55.165,https://images.kora.app/880ae5e7-4942-41e5-923a-93a10d386d01.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0021,2408,2BR,1195,24,Marina View,1531990,Reserved,On Hold,25.112,55.157,https://images.kora.app/6a2bb156-0167-4c29-84ac-3814dccf1d93.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0022,3001,Studio,473,30,City View,729366,Sold,On Hold,25.119,55.105,https://images.kora.app/9ab9564f-8dc3-4ede-8df2-a5b885b25ca0.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0023,201,1BR,759,2,Garden View,1074744,Available,Not Booked,25.111,55.109,https://images.kora.app/c02cea16-2b45-4d0c-a050-fdc030c71222.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0024,2606,Studio,479,26,Sea View,730954,Sold,Not Booked,25.098,55.18,https://images.kora.app/0d386d7a-3539-48fc-b292-e2aa888988cb.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0025,3106,2BR,1187,31,Sea View,1943119,Available,On Hold,25.115,55.122,https://images.kora.app/e4bd9842-db40-4366-8bcc-9644c228b472.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0026,408,2BR,1247,4,Marina View,1512611,Reserved,Booked,25.117,55.131,https://images.kora.app/c20f98a5-21a3-4b36-9519-bee5bd534ca9.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0027,1907,3BR,1742,19,Marina View,2522416,Reserved,Booked,25.087,55.114,https://images.kora.app/75d0bf58-1b10-4049-a6ae-9cd21366b01d.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0028,2102,2BR,1225,21,Sea View,1510425,Reserved,On Hold,25.084,55.155,https://images.kora.app/68b5ab68-df10-4949-94cc-fd2238c9e877.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0029,908,1BR,881,9,Canal View,1179659,Available,On Hold,25.105,55.148,https://images.kora.app/5421c3c6-ecca-4e3d-a8a0-27b53a7873cd.jpg
COM-001,IL Vento,Dubai Maritime City,PROP-002,Vento Harbour Views,"Dubai Maritime City, Dubai, UAE",Residential,UNIT-0030,202,2BR,1192,2,City View,1702176,Reserved,On Hold,25.078,55.18,https://images.kora.app/9cf231a0-6168-4bd4-a61a-507fb89d17bf.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0031,3301,Studio,528,33,Garden View,828432,Reserved,Not Booked,25.073,55.103,https://images.kora.app/dcb1320f-2084-4415-b5d1-af2876ec8640.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0032,606,Studio,452,6,Canal View,579464,Sold,Booked,25.062,55.177,https://images.kora.app/1c534667-8d92-4040-9882-d776c8ae2aef.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0033,2602,2BR,1302,26,Marina View,1885296,Reserved,Not Booked,25.054,55.153,https://images.kora.app/4eba17dd-be4a-4834-b127-2a308bae366e.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0034,706,Studio,533,7,Sea View,684372,Reserved,On Hold,25.122,55.118,https://images.kora.app/d5f61ffc-b143-4636-8b89-4eb2fad4b985.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0035,2906,Studio,568,29,Canal View,920160,Reserved,Not Booked,25.067,55.167,https://images.kora.app/481cc646-2e19-4027-a411-cd690d545ef6.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0036,2704,2BR,1148,27,Garden View,1682968,Reserved,Booked,25.103,55.145,https://images.kora.app/46933352-134f-4172-bb22-ed2320ddfdcc.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0037,2908,Studio,476,29,City View,773500,Sold,On Hold,25.089,55.133,https://images.kora.app/8c719ae4-f60f-4987-a6aa-2082032d81a4.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0038,901,3BR,1779,9,City View,2513727,Available,Not Booked,25.055,55.103,https://images.kora.app/36468a0a-cd99-4449-b953-2b4d494955cc.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0039,1406,3BR,1894,14,Garden View,3072068,Sold,Not Booked,25.079,55.103,https://images.kora.app/db5860c4-09c3-42cc-a28b-95889681b7c8.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0040,504,3BR,1650,5,Canal View,2328150,Reserved,Booked,25.051,55.145,https://images.kora.app/274f0244-1310-415a-892e-a6900aa68ebb.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0041,1304,1BR,806,13,Marina View,1027650,Available,Booked,25.123,55.168,https://images.kora.app/123fe702-b11b-4cff-81b6-57ad7bc82076.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0042,606,2BR,1168,6,Marina View,1917856,Reserved,Booked,25.115,55.122,https://images.kora.app/530ca2f8-19ba-4333-b403-970dc7c252bf.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0043,1505,2BR,1127,15,Garden View,1582308,Sold,Booked,25.078,55.133,https://images.kora.app/733dc12b-9590-48f0-a23a-724b6588f03d.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0044,402,3BR,1843,4,Canal View,3092554,Available,On Hold,25.123,55.126,https://images.kora.app/e57c398f-6aa0-494e-861b-65607a68918e.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-003,La Marina Heights,"Dubai Marina Walk, Dubai, UAE",Residential,UNIT-0045,2608,2BR,1188,26,City View,1989900,Available,Not Booked,25.078,55.135,https://images.kora.app/87adf997-aa60-4ca3-8afd-44c0ac2f3019.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0046,208,2BR,1331,2,City View,1834118,Sold,On Hold,25.117,55.109,https://images.kora.app/f13b556c-9119-4bd6-9763-4e37dda580e8.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0047,2703,3BR,1720,27,Sea View,2580000,Reserved,Not Booked,25.051,55.157,https://images.kora.app/7c6ea469-2d3f-4520-873e-5680781aa1a5.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0048,1401,Studio,588,14,Sea View,852600,Reserved,On Hold,25.081,55.105,https://images.kora.app/b2ce3bee-a74c-4e10-b384-8d4fae8459fa.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0049,208,Studio,586,2,City View,941116,Sold,On Hold,25.125,55.172,https://images.kora.app/b0980e80-c145-47d8-9c83-e42d0c7a6170.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0050,305,3BR,1735,3,Sea View,2769060,Reserved,On Hold,25.079,55.101,https://images.kora.app/147c6b24-4790-4d4a-b0bf-401e9ecf59fd.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0051,3408,1BR,792,34,Marina View,1264032,Available,On Hold,25.103,55.133,https://images.kora.app/b1b164f6-9278-4cb9-9f20-1c9bbe45b470.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0052,3101,1BR,879,31,City View,1057437,Available,Booked,25.078,55.161,https://images.kora.app/064f9a94-7f0c-41b1-b751-a7746aaa1158.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0053,201,3BR,1843,2,Canal View,3018834,Reserved,Booked,25.056,55.128,https://images.kora.app/c5591915-584d-4d42-9edf-afb81908095c.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0054,1701,Studio,503,17,Garden View,770596,Reserved,Booked,25.106,55.103,https://images.kora.app/710456c8-9887-4f3e-a8c4-0f7dff1c02ac.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0055,1802,Studio,517,18,Garden View,758956,Sold,Not Booked,25.089,55.125,https://images.kora.app/d33b302f-83c9-4476-a0b3-bea7e73fccd0.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0056,3003,2BR,1320,30,Garden View,1602480,Available,Not Booked,25.103,55.152,https://images.kora.app/47e4c6a8-1c66-423d-95dc-5a446bec4e1f.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0057,108,1BR,798,1,Marina View,1173858,Reserved,Not Booked,25.088,55.168,https://images.kora.app/9b69893f-cd45-4935-b7e6-81507865c330.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0058,3208,Studio,570,32,City View,703380,Sold,Not Booked,25.092,55.153,https://images.kora.app/261d96b6-9f76-4cd2-a9df-78817b39ecb8.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0059,2101,3BR,1801,21,City View,2497987,Reserved,Booked,25.103,55.142,https://images.kora.app/a583f5bf-0780-4a9a-bf09-6ffda7ea7bdc.jpg
COM-002,Dubai Marina Community,Dubai Marina,PROP-004,Marina Crest Residences,"Al Marsa St, Dubai Marina, UAE",Residential,UNIT-0060,2506,Studio,451,25,City View,544808,Available,Not Booked,25.098,55.139,https://images.kora.app/f23d950e-90d0-49c1-aedc-feff20ee46fb.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0061,208,2BR,1292,2,Garden View,1551692,Sold,Not Booked,25.128,55.15,https://images.kora.app/e218bade-1f48-4acf-b704-6ff59fa641bc.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0062,2104,1BR,893,21,Canal View,1409154,Sold,Booked,25.078,55.149,https://images.kora.app/27702dfa-5c0f-487f-8ba1-6c6b7466c142.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0063,2402,1BR,830,24,Canal View,1208480,Available,Booked,25.09,55.163,https://images.kora.app/5e6be474-eab5-4d4e-a8b3-e2d5c6eacc44.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0064,2603,1BR,775,26,Sea View,1243875,Reserved,Not Booked,25.084,55.175,https://images.kora.app/5d6d9208-7e85-42d9-aa23-8faa129e3aea.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0065,1306,Studio,490,13,Sea View,626710,Available,On Hold,25.089,55.135,https://images.kora.app/a6c775e0-cdb3-4d60-9c9d-4a2ebfe5ae7e.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0066,1504,1BR,871,15,Marina View,1225497,Sold,Not Booked,25.111,55.165,https://images.kora.app/cdc9a899-30c6-48b3-b419-d2e9c670cdc0.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0067,3304,2BR,1252,33,City View,1732768,Available,Not Booked,25.085,55.119,https://images.kora.app/37871901-0a05-4c65-a790-103407eaad2c.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0068,3201,1BR,794,32,Sea View,1345830,Available,Not Booked,25.105,55.146,https://images.kora.app/fab400a4-178d-498a-9018-2751487cdfe4.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0069,3407,Studio,558,34,Canal View,789570,Sold,Not Booked,25.091,55.133,https://images.kora.app/ade22dc7-13f2-4906-9b72-ffe577ba8e5b.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0070,708,3BR,1771,7,Sea View,2969967,Available,On Hold,25.116,55.146,https://images.kora.app/8568fbf7-5cb9-4bb9-931f-673dd6f48727.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0071,1507,1BR,858,15,Marina View,1423422,Available,Not Booked,25.09,55.155,https://images.kora.app/131ee3aa-8e94-442d-ab2f-deeddccd0a8a.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0072,3208,2BR,1271,32,City View,1947172,Sold,Not Booked,25.118,55.171,https://images.kora.app/d021520f-8401-4d29-b01e-99a372808fe6.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0073,1402,3BR,1883,14,Sea View,2455432,Sold,Booked,25.094,55.13,https://images.kora.app/69e52758-6d73-4bd6-bee8-e2b519980d52.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0074,3403,Studio,562,34,Sea View,816024,Reserved,Booked,25.095,55.129,https://images.kora.app/1ba26f2b-0c91-417c-bf61-b5052471fc3d.jpg
COM-003,Downtown Community,Downtown Dubai,PROP-005,Azure Bay Residences,"Sheikh Mohammed Bin Rashid Blvd, Dubai, UAE",Residential,UNIT-0075,1701,1BR,853,17,Garden View,1186523,Sold,Booked,25.089,55.123,https://images.kora.app/b13ae3a8-3d26-4b45-86ca-b2b8ea7179d6.jpg
